original,augmented_name,count
Đại Học An Giang,"['Đại Học An Giang', 'dai hoc an giang', 'truong dh an giang', 'truong dai hoc an giang', 'daj hoc an giang', 'dh an giang']",6
Đại Học Đà Lạt,"['Đại Học Đà Lạt', 'dai hoc da lat', 'truong dai hoc da lat', 'dh da lat', 'truong dh da lat', 'daj hoc da lat']",6
Đại Học Nguyễn Trãi,"['Đại Học Nguyễn Trãi', 'dai hoc nguyen trai', 'truong dh nguyen trai', 'daj hoc nguyen trai', 'truong dai hoc nguyen trai', 'dh nguyen trai']",6
Đại Học Văn Hóa Hà Nội,"['Đại Học Văn Hóa Hà Nội', 'dai hoc van hoa ha noi', 'daj hoc van hoa ha noi', 'truong dh van hoa ha noi', 'dh van hoa ha noi', 'truong dai hoc van hoa ha noi']",6
Đại Học Công Nghệ và Quản Lý Hữu Nghị,"['Đại Học Công Nghệ và Quản Lý Hữu Nghị', 'dai hoc cong nghe va quan ly huu nghi', 'truong dh cong nghe va quan ly huu nghi', 'dh cong nghe va quan ly huu nghi', 'daj hoc cong nghe va quan ly huu nghi', 'truong dai hoc cong nghe va quan ly huu nghi']",6
Đại học Công nghệ Đông Á,"['Đại học Công nghệ Đông Á', 'dai hoc cong nghe dong a', 'dh cong nghe dong a', 'daj hoc cong nghe dong a', 'truong dh cong nghe dong a', 'truong dai hoc cong nghe dong a']",6
Đại học Phan Châu Trinh,"['Đại học Phan Châu Trinh', 'dai hoc phan chau trinh', 'dh phan chau trinh', 'truong dai hoc phan chau trinh', 'truong dh phan chau trinh', 'daj hoc phan chau trinh']",6
Đại học Yersin Đà Lạt,"['Đại học Yersin Đà Lạt', 'dai hoc yersin da lat', 'truong dai hoc yersin da lat', 'dh yersin da lat', 'truong dh yersin da lat', 'daj hoc yersin da lat']",6
Đại học Luật TP.HCM,"['Đại học Luật TP.HCM', 'dai hoc luat tp hcm', 'dai hoc luat tphcm', 'truong dh luat tp hcm', 'truong dai hoc luat tp hcm', 'dai hoc luat tp ho chi minh', 'dai hoc luat tp. ho chi minh', 'dh luat tp hcm', 'daj hoc luat tp hcm', 'dai hoc luat tp.hcm']",10
Đại Học Sư Phạm Nghệ Thuật Trung Ương,"['Đại Học Sư Phạm Nghệ Thuật Trung Ương', 'dai hoc su pham nghe thuat trung uong', 'dh su pham nghe thuat trung uong', 'truong dai hoc su pham nghe thuat trung uong', 'daj hoc su pham nghe thuat trung uong', 'dhsp nghe thuat trung uong', 'truong dh su pham nghe thuat trung uong']",7
Đại Học Hải Phòng,"['Đại Học Hải Phòng', 'dai hoc hai phong', 'daj hoc hai phong', 'truong dh hai phong', 'dh hai phong', 'truong dai hoc hai phong']",6
Đại Học Hoa Lư,"['Đại Học Hoa Lư', 'dai hoc hoa lu', 'truong dh hoa lu', 'daj hoc hoa lu', 'dh hoa lu', 'truong dai hoc hoa lu']",6
Đại Học Quang Trung,"['Đại Học Quang Trung', 'dai hoc quang trung', 'daj hoc quang trung', 'dh quang trung', 'truong dh quang trung', 'truong dai hoc quang trung']",6
Đại Học Tài Chính Ngân Hàng Hà Nội,"['Đại Học Tài Chính Ngân Hàng Hà Nội', 'dai hoc tai chinh ngan hang ha noi', 'daj hoc tai chinh ngan hang ha noi', 'dh tai chinh ngan hang ha noi', 'truong dh tai chinh ngan hang ha noi', 'truong dai hoc tai chinh ngan hang ha noi']",6
Đại Học Hà Tĩnh,"['Đại Học Hà Tĩnh', 'dai hoc ha tinh', 'daj hoc ha tinh', 'truong dai hoc ha tinh', 'truong dh ha tinh', 'dh ha tinh']",6
Học Viện Thanh Thiếu Niên Việt Nam,"['Học Viện Thanh Thiếu Niên Việt Nam', 'hoc vien thanh thieu nien viet nam']",2
Đại Học Dầu Khí Việt Nam,"['Đại Học Dầu Khí Việt Nam', 'dai hoc dau khi viet nam', 'dh dau khi viet nam', 'truong dh dau khi viet nam', 'truong dai hoc dau khi viet nam', 'daj hoc dau khi viet nam']",6
Đại Học Đồng Tháp,"['Đại Học Đồng Tháp', 'dai hoc dong thap', 'truong dai hoc dong thap', 'truong dh dong thap', 'dh dong thap', 'daj hoc dong thap']",6
Đại Học Sư Phạm Hà Nội,"['Đại Học Sư Phạm Hà Nội', 'dai hoc su pham ha noi', 'truong dai hoc su pham ha noi', 'daj hoc su pham ha noi', 'dhsp ha noi', 'dh su pham ha noi', 'truong dh su pham ha noi']",7
Đại Học Sư Phạm Kỹ Thuật TPHCM,"['Đại Học Sư Phạm Kỹ Thuật TPHCM', 'dai hoc su pham ky thuat tphcm', 'truong dh su pham ky thuat tphcm', 'truong dai hoc su pham ky thuat tphcm', 'dhsp ky thuat tphcm', 'dh su pham ky thuat tphcm', 'daj hoc su pham ky thuat tphcm']",7
Đại Học Cần Thơ,"['Đại Học Cần Thơ', 'dai hoc can tho', 'dh can tho', 'truong dai hoc can tho', 'daj hoc can tho', 'truong dh can tho']",6
Đại học Thủ Dầu Một,"['Đại học Thủ Dầu Một', 'dai hoc thu dau mot', 'dh thu dau mot', 'daj hoc thu dau mot', 'truong dai hoc thu dau mot', 'truong dh thu dau mot']",6
Đại Học Vinh,"['Đại Học Vinh', 'dai hoc vinh', 'daj hoc vinh', 'dh vinh', 'truong dai hoc vinh', 'truong dh vinh']",6
Đại Học Dân Lập Duy Tân,"['Đại Học Dân Lập Duy Tân', 'dai hoc dan lap duy tan', 'truong dai hoc dan lap duy tan', 'dh dan lap duy tan', 'daj hoc dan lap duy tan', 'dai hoc dl duy tan', 'truong dh dan lap duy tan']",7
Đại học Kiểm Sát Hà Nội,"['Đại học Kiểm Sát Hà Nội', 'dai hoc kiem sat ha noi', 'truong dai hoc kiem sat ha noi', 'truong dh kiem sat ha noi', 'dh kiem sat ha noi', 'daj hoc kiem sat ha noi']",6
Đại Học Hồng Đức,"['Đại Học Hồng Đức', 'dai hoc hong duc', 'truong dai hoc hong duc', 'daj hoc hong duc', 'truong dh hong duc', 'dh hong duc']",6
Học Viện Phụ Nữ Việt Nam,"['Học Viện Phụ Nữ Việt Nam', 'hoc vien phu nu viet nam']",2
Học Viện Ngoại Giao,"['Học Viện Ngoại Giao', 'hoc vien ngoai giao']",2
Học viện Tòa án,"['Học viện Tòa án', 'hoc vien toa an']",2
Học Viện Tài Chính,"['Học Viện Tài Chính', 'hoc vien tai chinh']",2
Trường Sĩ Quan Không Quân - Hệ Đại học,"['Trường Sĩ Quan Không Quân - Hệ Đại học', 'truong si quan khong quan he dai hoc', 'truong si quan khong quan he truong dai hoc', 'truong si quan khong quan he daj hoc', 'truong si quan khong quan he dh', 'truong si quan khong quan he truong dh']",6
Học Viện Kỹ Thuật Mật Mã,"['Học Viện Kỹ Thuật Mật Mã', 'hoc vien ky thuat mat ma']",2
Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,"['Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự', 'hoc vien ky thuat quan su he quan su']",2
Đại Học Kiến Trúc Hà Nội,"['Đại Học Kiến Trúc Hà Nội', 'dai hoc kien truc ha noi', 'daj hoc kien truc ha noi', 'truong dai hoc kien truc ha noi', 'truong dh kien truc ha noi', 'dh kien truc ha noi']",6
Đại Học Kiến Trúc TPHCM,"['Đại Học Kiến Trúc TPHCM', 'dai hoc kien truc tphcm', 'truong dai hoc kien truc tphcm', 'dh kien truc tphcm', 'truong dh kien truc tphcm', 'daj hoc kien truc tphcm']",6
Đại Học Công Đoàn,"['Đại Học Công Đoàn', 'dai hoc cong doan', 'truong dh cong doan', 'daj hoc cong doan', 'truong dai hoc cong doan', 'dh cong doan']",6
Viện Đại Học Mở Hà Nội,"['Viện Đại Học Mở Hà Nội', 'vien dai hoc mo ha noi', 'vien daj hoc mo ha noi', 'vien dh mo ha noi', 'vien truong dai hoc mo ha noi', 'vien truong dh mo ha noi']",6
Học Viện Khoa Học Quân Sự - Hệ Quân sự,"['Học Viện Khoa Học Quân Sự - Hệ Quân sự', 'hoc vien khoa hoc quan su he quan su']",2
Đại Học Phòng Cháy Chữa Cháy ( Phía Bắc ),"['Đại Học Phòng Cháy Chữa Cháy ( Phía Bắc )', 'dai hoc phong chay chua chay phia bac', 'dh phong chay chua chay phia bac', 'truong dh phong chay chua chay phia bac', 'daj hoc phong chay chua chay phia bac', 'truong dai hoc phong chay chua chay phia bac']",6
Đại Học Phòng Cháy Chữa Cháy (phía Nam),"['Đại Học Phòng Cháy Chữa Cháy (phía Nam)', 'dai hoc phong chay chua chay phia nam', 'daj hoc phong chay chua chay phia nam', 'truong dai hoc phong chay chua chay phia nam', 'dh phong chay chua chay phia nam', 'truong dh phong chay chua chay phia nam']",6
Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,"['Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội', 'dai hoc kinh te dai hoc quoc gia ha noi', 'dh kinh te dai hoc quoc gia ha noi', 'truong dh kinh te dai hoc quoc gia ha noi', 'daj hoc kinh te dai hoc quoc gia ha noi', 'truong dai hoc kinh te dai hoc quoc gia ha noi']",6
Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,"['Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội', 'dai hoc ngoai ngu dai hoc quoc gia ha noi', 'truong dh ngoai ngu dai hoc quoc gia ha noi', 'daj hoc ngoai ngu dai hoc quoc gia ha noi', 'truong dai hoc ngoai ngu dai hoc quoc gia ha noi', 'dh ngoai ngu dai hoc quoc gia ha noi']",6
Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,"['Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội', 'dai hoc cong nghe dai hoc quoc gia ha noi', 'daj hoc cong nghe dai hoc quoc gia ha noi', 'truong dh cong nghe dai hoc quoc gia ha noi', 'dh cong nghe dai hoc quoc gia ha noi', 'truong dai hoc cong nghe dai hoc quoc gia ha noi']",6
Khoa Luật – Đại Học Quốc Gia Hà Nội,"['Khoa Luật – Đại Học Quốc Gia Hà Nội', 'khoa luat dai hoc quoc gia ha noi', 'khoa luat daj hoc quoc gia ha noi', 'khoa luat truong dai hoc quoc gia ha noi', 'khoa luat truong dh quoc gia ha noi', 'khoa luat dh quoc gia ha noi']",6
Khoa Quốc Tế – Đại Học Quốc Gia Hà Nội,"['Khoa Quốc Tế – Đại Học Quốc Gia Hà Nội', 'khoa quoc te dai hoc quoc gia ha noi', 'khoa quoc te truong dh quoc gia ha noi', 'khoa quoc te daj hoc quoc gia ha noi', 'khoa quoc te dh quoc gia ha noi', 'khoa quoc te truong dai hoc quoc gia ha noi']",6
Đại Học Giáo Dục - Đại học Quốc Gia Hà Nội,"['Đại Học Giáo Dục - Đại học Quốc Gia Hà Nội', 'dai hoc giao duc dai hoc quoc gia ha noi', 'truong dai hoc giao duc dai hoc quoc gia ha noi', 'truong dh giao duc dai hoc quoc gia ha noi', 'dh giao duc dai hoc quoc gia ha noi', 'daj hoc giao duc dai hoc quoc gia ha noi']",6
Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,"['Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội', 'dai hoc khoa hoc tu nhien dai hoc quoc gia ha noi', 'truong dh khoa hoc tu nhien dai hoc quoc gia ha noi', 'truong dai hoc khoa hoc tu nhien dai hoc quoc gia ha noi', 'daj hoc khoa hoc tu nhien dai hoc quoc gia ha noi', 'dh khoa hoc tu nhien dai hoc quoc gia ha noi']",6
Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia Hà Nội,"['Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia Hà Nội', 'dai hoc khoa hoc xa hoi va nhan van dai hoc quoc gia ha noi', 'truong dai hoc khoa hoc xa hoi va nhan van dai hoc quoc gia ha noi', 'dh khoa hoc xa hoi va nhan van dai hoc quoc gia ha noi', 'truong dh khoa hoc xa hoi va nhan van dai hoc quoc gia ha noi', 'daj hoc khoa hoc xa hoi va nhan van dai hoc quoc gia ha noi']",6
Khoa Y Dược - Đại học Quốc Gia Hà Nội,"['Khoa Y Dược - Đại học Quốc Gia Hà Nội', 'khoa y duoc dai hoc quoc gia ha noi', 'khoa y duoc dh quoc gia ha noi', 'khoa y duoc truong dai hoc quoc gia ha noi', 'khoa y duoc daj hoc quoc gia ha noi', 'khoa y duoc truong dh quoc gia ha noi']",6
Đại học Sao Đỏ,"['Đại học Sao Đỏ', 'dai hoc sao do', 'daj hoc sao do', 'truong dai hoc sao do', 'truong dh sao do', 'dh sao do']",6
Đại Học Sư Phạm Kỹ Thuật Hưng Yên,"['Đại Học Sư Phạm Kỹ Thuật Hưng Yên', 'dai hoc su pham ky thuat hung yen', 'daj hoc su pham ky thuat hung yen', 'dhsp ky thuat hung yen', 'truong dai hoc su pham ky thuat hung yen', 'truong dh su pham ky thuat hung yen', 'dh su pham ky thuat hung yen']",7
Đại Học Sư Phạm Hà Nội 2,"['Đại Học Sư Phạm Hà Nội 2', 'dai hoc su pham ha noi 2', 'dh su pham ha noi 2', 'truong dai hoc su pham ha noi 2', 'dhsp ha noi 2', 'daj hoc su pham ha noi 2', 'truong dh su pham ha noi 2']",7
Khoa Công Nghệ – Đại Học Đà Nẵng,"['Khoa Công Nghệ – Đại Học Đà Nẵng', 'khoa cong nghe dai hoc da nang', 'khoa cong nghe truong dh da nang', 'khoa cong nghe daj hoc da nang', 'khoa cong nghe dh da nang', 'khoa cong nghe truong dai hoc da nang']",6
Đại Học Kinh Tế – Đại Học Đà Nẵng,"['Đại Học Kinh Tế – Đại Học Đà Nẵng', 'dai hoc kinh te dai hoc da nang', 'daj hoc kinh te dai hoc da nang', 'dh kinh te dai hoc da nang', 'truong dh kinh te dai hoc da nang', 'truong dai hoc kinh te dai hoc da nang']",6
Học Viện An Ninh Nhân Dân,"['Học Viện An Ninh Nhân Dân', 'hoc vien an ninh nhan dan']",2
Đại Học An Ninh Nhân Dân,"['Đại Học An Ninh Nhân Dân', 'dai hoc an ninh nhan dan', 'truong dai hoc an ninh nhan dan', 'truong dh an ninh nhan dan', 'daj hoc an ninh nhan dan', 'dh an ninh nhan dan']",6
Học Viện Biên Phòng,"['Học Viện Biên Phòng', 'hoc vien bien phong']",2
Học Viện Cảnh Sát Nhân Dân,"['Học Viện Cảnh Sát Nhân Dân', 'hoc vien canh sat nhan dan']",2
Đại Học Cảnh Sát Nhân Dân,"['Đại Học Cảnh Sát Nhân Dân', 'dai hoc canh sat nhan dan', 'daj hoc canh sat nhan dan', 'truong dai hoc canh sat nhan dan', 'truong dh canh sat nhan dan', 'dh canh sat nhan dan']",6
Trường Sĩ Quan Đặc Công,"['Trường Sĩ Quan Đặc Công', 'truong si quan dac cong']",2
Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai,"['Phân hiệu Đại học Nông Lâm TP. HCM tại Gia Lai', 'phan hieu dai hoc nong lam tp hcm tai gia lai', 'phan hieu dai hoc nong lam tphcm tai gia lai', 'phan hieu dai hoc nong lam tp ho chi minh tai gia lai', 'phan hieu daj hoc nong lam tp hcm tai gia lai', 'phan hieu dai hoc nong lam tp. ho chi minh tai gia lai', 'phan hieu dh nong lam tp hcm tai gia lai', 'phan hieu truong dai hoc nong lam tp hcm tai gia lai', 'phan hieu dai hoc nong lam tp.hcm tai gia lai', 'phan hieu truong dh nong lam tp hcm tai gia lai']",10
Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận,"['Phân hiệu Đại học Nông Lâm TP. HCM tại Ninh Thuận', 'phan hieu dai hoc nong lam tp hcm tai ninh thuan', 'phan hieu dai hoc nong lam tphcm tai ninh thuan', 'phan hieu daj hoc nong lam tp hcm tai ninh thuan', 'phan hieu truong dai hoc nong lam tp hcm tai ninh thuan', 'phan hieu dai hoc nong lam tp ho chi minh tai ninh thuan', 'phan hieu dh nong lam tp hcm tai ninh thuan', 'phan hieu dai hoc nong lam tp.hcm tai ninh thuan', 'phan hieu truong dh nong lam tp hcm tai ninh thuan', 'phan hieu dai hoc nong lam tp. ho chi minh tai ninh thuan']",10
Đại Học Nông Lâm TPHCM,"['Đại Học Nông Lâm TPHCM', 'dai hoc nong lam tphcm', 'truong dai hoc nong lam tphcm', 'truong dh nong lam tphcm', 'daj hoc nong lam tphcm', 'dh nong lam tphcm']",6
Đại Học Công Nghiệp TPHCM,"['Đại Học Công Nghiệp TPHCM', 'dai hoc cong nghiep tphcm', 'truong dai hoc cong nghiep tphcm', 'dh cong nghiep tphcm', 'truong dh cong nghiep tphcm', 'daj hoc cong nghiep tphcm']",6
Học Viện Hải Quân,"['Học Viện Hải Quân', 'hoc vien hai quan']",2
Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,"['Trường Sĩ Quan Chính Trị - Đại Học Chính Trị', 'truong si quan chinh tri dai hoc chinh tri', 'truong si quan chinh tri dh chinh tri', 'truong si quan chinh tri truong dh chinh tri', 'truong si quan chinh tri truong dai hoc chinh tri', 'truong si quan chinh tri daj hoc chinh tri']",6
Đại Học Mỹ Thuật Việt Nam,"['Đại Học Mỹ Thuật Việt Nam', 'dai hoc my thuat viet nam', 'daj hoc my thuat viet nam', 'truong dh my thuat viet nam', 'dh my thuat viet nam', 'truong dai hoc my thuat viet nam']",6
Học Viện Ngân Hàng,"['Học Viện Ngân Hàng', 'hoc vien ngan hang', 'hvnh']",3
Trường Sĩ Quan Pháo Binh,"['Trường Sĩ Quan Pháo Binh', 'truong si quan phao binh']",2
Đại Học Thương Mại,"['Đại Học Thương Mại', 'dai hoc thuong mai', 'dh thuong mai', 'truong dai hoc thuong mai', 'truong dh thuong mai', 'daj hoc thuong mai']",6
Trường Sĩ Quan Kĩ Thuật Quân Sự - Hệ Quân sự,"['Trường Sĩ Quan Kĩ Thuật Quân Sự - Hệ Quân sự', 'truong si quan ki thuat quan su he quan su']",2
Học Viện Quân Y - Hệ Quân sự,"['Học Viện Quân Y - Hệ Quân sự', 'hoc vien quan y he quan su']",2
Đại học Sư phạm Kỹ thuật Vinh,"['Đại học Sư phạm Kỹ thuật Vinh', 'dai hoc su pham ky thuat vinh', 'truong dai hoc su pham ky thuat vinh', 'dhsp ky thuat vinh', 'truong dh su pham ky thuat vinh', 'daj hoc su pham ky thuat vinh', 'dh su pham ky thuat vinh']",7
Đại Học Bách Khoa Hà Nội,"['Đại Học Bách Khoa Hà Nội', 'dai hoc bach khoa ha noi', 'dhbkhn', 'dh bach khoa ha noi', 'dai hoc bk ha noi', 'truong dai hoc bach khoa ha noi', 'truong dh bach khoa ha noi', 'daj hoc bach khoa ha noi']",8
Đại Học Y Tế Công Cộng,"['Đại Học Y Tế Công Cộng', 'dai hoc y te cong cong', 'dh y te cong cong', 'truong dai hoc y te cong cong', 'daj hoc y te cong cong', 'truong dh y te cong cong']",6
Học viện cán bộ TPHCM,"['Học viện cán bộ TPHCM', 'hoc vien can bo tphcm']",2
Đại Học Sư Phạm Kỹ Thuật Nam Định,"['Đại Học Sư Phạm Kỹ Thuật Nam Định', 'dai hoc su pham ky thuat nam dinh', 'dhsp ky thuat nam dinh', 'dh su pham ky thuat nam dinh', 'truong dai hoc su pham ky thuat nam dinh', 'truong dh su pham ky thuat nam dinh', 'daj hoc su pham ky thuat nam dinh']",7
Đại học Kiên Giang,"['Đại học Kiên Giang', 'dai hoc kien giang', 'daj hoc kien giang', 'truong dai hoc kien giang', 'truong dh kien giang', 'dh kien giang']",6
Đại học RMIT Việt Nam,"['Đại học RMIT Việt Nam', 'dai hoc rmit viet nam', 'daj hoc rmit viet nam', 'truong dai hoc rmit viet nam', 'truong dh rmit viet nam', 'dh rmit viet nam']",6
Đại Học Tây Nguyên,"['Đại Học Tây Nguyên', 'dai hoc tay nguyen', 'daj hoc tay nguyen', 'truong dh tay nguyen', 'dh tay nguyen', 'truong dai hoc tay nguyen']",6
Cao Đẳng Công Nghệ Thông Tin – Đại Học Đà Nẵng,"['Cao Đẳng Công Nghệ Thông Tin – Đại Học Đà Nẵng', 'cao dang cong nghe thong tin dai hoc da nang', 'cd cong nghe thong tin dai hoc da nang', 'cao dang cong nghe thong tin daj hoc da nang', 'cao dang cong nghe thong tin truong dai hoc da nang', 'cao dang cong nghe thong tin dh da nang', 'cao dang cong nghe thong tin truong dh da nang', 'truong cao dang cong nghe thong tin dai hoc da nang']",8
Học Viện Kĩ Thuật Quân Sự - Hệ Dân sự,"['Học Viện Kĩ Thuật Quân Sự - Hệ Dân sự', 'hoc vien ki thuat quan su he dan su']",2
Đại Học Việt Đức,"['Đại Học Việt Đức', 'dai hoc viet duc', 'truong dh viet duc', 'truong dai hoc viet duc', 'daj hoc viet duc', 'dh viet duc']",6
Đại Học Thủy Lợi ( Cơ sở 2 ),"['Đại Học Thủy Lợi ( Cơ sở 2 )', 'dai hoc thuy loi co so 2', 'dh thuy loi co so 2', 'truong dh thuy loi co so 2', 'daj hoc thuy loi co so 2', 'truong dai hoc thuy loi co so 2']",6
Đại Học Kỹ Thuật Công Nghiệp – Đại Học Thái Nguyên,"['Đại Học Kỹ Thuật Công Nghiệp – Đại Học Thái Nguyên', 'dai hoc ky thuat cong nghiep dai hoc thai nguyen', 'truong dai hoc ky thuat cong nghiep dai hoc thai nguyen', 'dh ky thuat cong nghiep dai hoc thai nguyen', 'truong dh ky thuat cong nghiep dai hoc thai nguyen', 'daj hoc ky thuat cong nghiep dai hoc thai nguyen']",6
Đại Học Lâm Nghiệp ( Cơ sở 1 ),"['Đại Học Lâm Nghiệp ( Cơ sở 1 )', 'dai hoc lam nghiep co so 1', 'dh lam nghiep co so 1', 'truong dh lam nghiep co so 1', 'truong dai hoc lam nghiep co so 1', 'daj hoc lam nghiep co so 1']",6
Đại Học Lâm Nghiệp ( Cơ sở 2 ),"['Đại Học Lâm Nghiệp ( Cơ sở 2 )', 'dai hoc lam nghiep co so 2', 'truong dh lam nghiep co so 2', 'truong dai hoc lam nghiep co so 2', 'dh lam nghiep co so 2', 'daj hoc lam nghiep co so 2']",6
Đại Học Y Khoa Phạm Ngọc Thạch,"['Đại Học Y Khoa Phạm Ngọc Thạch', 'dai hoc y khoa pham ngoc thach', 'daj hoc y khoa pham ngoc thach', 'truong dai hoc y khoa pham ngoc thach', 'truong dh y khoa pham ngoc thach', 'dh y khoa pham ngoc thach']",6
Đại Học Mỹ Thuật TPHCM,"['Đại Học Mỹ Thuật TPHCM', 'dai hoc my thuat tphcm', 'dh my thuat tphcm', 'daj hoc my thuat tphcm', 'truong dh my thuat tphcm', 'truong dai hoc my thuat tphcm']",6
Đại Học Bình Dương,"['Đại Học Bình Dương', 'dai hoc binh duong', 'dh binh duong', 'truong dh binh duong', 'daj hoc binh duong', 'truong dai hoc binh duong']",6
Học Viện Hành Chính Quốc Gia ( phía Bắc ),"['Học Viện Hành Chính Quốc Gia ( phía Bắc )', 'hoc vien hanh chinh quoc gia phia bac']",2
Học Viện Hành Chính Quốc Gia (phía Nam),"['Học Viện Hành Chính Quốc Gia (phía Nam)', 'hoc vien hanh chinh quoc gia phia nam']",2
Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân ( Phía Bắc ),"['Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân ( Phía Bắc )', 'dai hoc ky thuat hau can cong an nhan dan phia bac', 'daj hoc ky thuat hau can cong an nhan dan phia bac', 'truong dai hoc ky thuat hau can cong an nhan dan phia bac', 'dh ky thuat hau can cong an nhan dan phia bac', 'truong dh ky thuat hau can cong an nhan dan phia bac']",6
Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân ( Phía Nam ),"['Đại Học Kỹ Thuật - Hậu Cần Công An Nhân Dân ( Phía Nam )', 'dai hoc ky thuat hau can cong an nhan dan phia nam', 'daj hoc ky thuat hau can cong an nhan dan phia nam', 'truong dai hoc ky thuat hau can cong an nhan dan phia nam', 'truong dh ky thuat hau can cong an nhan dan phia nam', 'dh ky thuat hau can cong an nhan dan phia nam']",6
Học Viện Chính Trị Công An Nhân Dân,"['Học Viện Chính Trị Công An Nhân Dân', 'hoc vien chinh tri cong an nhan dan']",2
Đại Học Mỹ Thuật Công Nghiệp,"['Đại Học Mỹ Thuật Công Nghiệp', 'dai hoc my thuat cong nghiep', 'dh my thuat cong nghiep', 'daj hoc my thuat cong nghiep', 'truong dh my thuat cong nghiep', 'truong dai hoc my thuat cong nghiep']",6
