original,augmented_name,count
Đại Học Văn Hóa – Nghệ Thuật Quân Đội,"['Đại Học Văn Hóa – Nghệ Thuật Quân Đội', 'dai hoc van hoa nghe thuat quan doi', 'daj hoc van hoa nghe thuat quan doi', 'truong dai hoc van hoa nghe thuat quan doi', 'truong dh van hoa nghe thuat quan doi', 'dh van hoa nghe thuat quan doi']",6
Đại Học Văn Hóa TPHCM,"['Đại Học Văn Hóa TPHCM', 'dai hoc van hoa tphcm', 'truong dai hoc van hoa tphcm', 'dh van hoa tphcm', 'truong dh van hoa tphcm', 'daj hoc van hoa tphcm']",6
Đại Học Sân Khấu Điện Ảnh,"['Đại Học Sân Khấu Điện Ảnh', 'dai hoc san khau dien anh', 'dh san khau dien anh', 'truong dh san khau dien anh', 'truong dai hoc san khau dien anh', 'daj hoc san khau dien anh']",6
Nhạc Viện TPHCM,"['Nhạc Viện TPHCM', 'nhac vien tphcm']",2
Đại Học Sư Phạm Thể Dục Thể Thao TPHCM,"['Đại Học Sư Phạm Thể Dục Thể Thao TPHCM', 'dai hoc su pham the duc the thao tphcm', 'truong dai hoc su pham the duc the thao tphcm', 'daj hoc su pham the duc the thao tphcm', 'dh su pham the duc the thao tphcm', 'dhsp the duc the thao tphcm', 'truong dh su pham the duc the thao tphcm']",7
Đại Học Quốc Tế Sài Gòn,"['Đại Học Quốc Tế Sài Gòn', 'dai hoc quoc te sai gon', 'truong dh quoc te sai gon', 'truong dai hoc quoc te sai gon', 'dh quoc te sai gon', 'daj hoc quoc te sai gon']",6
Trường Sĩ Quan Kĩ Thuật Quân Sự - Hệ Dân sự,"['Trường Sĩ Quan Kĩ Thuật Quân Sự - Hệ Dân sự', 'truong si quan ki thuat quan su he dan su']",2
Học Viện Khoa Học Quân Sự - Hệ Dân sự,"['Học Viện Khoa Học Quân Sự - Hệ Dân sự', 'hoc vien khoa hoc quan su he dan su']",2
Học Viện Quân Y - Hệ Dân sự,"['Học Viện Quân Y - Hệ Dân sự', 'hoc vien quan y he dan su']",2
Học Viện Hậu Cần - Hệ Dân sự,"['Học Viện Hậu Cần - Hệ Dân sự', 'hoc vien hau can he dan su']",2
Học Viện Ngân Hàng Phân Viện Bắc Ninh,"['Học Viện Ngân Hàng Phân Viện Bắc Ninh', 'hoc vien ngan hang phan vien bac ninh', 'hvnh phan vien bac ninh']",3
Học Viên Ngân Hàng ( Phân Viện Phú Yên ),"['Học Viên Ngân Hàng ( Phân Viện Phú Yên )', 'hoc vien ngan hang phan vien phu yen', 'hvnh phan vien phu yen']",3
Học Viện Quản Lý Giáo Dục,"['Học Viện Quản Lý Giáo Dục', 'hoc vien quan ly giao duc']",2
Đại Học Kiến Trúc Đà Nẵng,"['Đại Học Kiến Trúc Đà Nẵng', 'dai hoc kien truc da nang', 'truong dh kien truc da nang', 'truong dai hoc kien truc da nang', 'dh kien truc da nang', 'daj hoc kien truc da nang']",6
Đại Học Y Hải Phòng,"['Đại Học Y Hải Phòng', 'dai hoc y hai phong', 'truong dai hoc y hai phong', 'dh y hai phong', 'daj hoc y hai phong', 'truong dh y hai phong']",6
Đại Học Thể DụcThể Thao Đà Nẵng,"['Đại Học Thể DụcThể Thao Đà Nẵng', 'dai hoc the ducthe thao da nang', 'daj hoc the ducthe thao da nang', 'truong dh the ducthe thao da nang', 'dh the ducthe thao da nang', 'truong dai hoc the ducthe thao da nang']",6
Đại Học Y Dược Cần Thơ,"['Đại Học Y Dược Cần Thơ', 'dai hoc y duoc can tho', 'truong dai hoc y duoc can tho', 'dh y duoc can tho', 'daj hoc y duoc can tho', 'truong dh y duoc can tho']",6
Trường Sĩ quan Chính trị (hệ dân sự),"['Trường Sĩ quan Chính trị (hệ dân sự)', 'truong si quan chinh tri he dan su']",2
Đại Học Thể Dục Thể Thao TPHCM,"['Đại Học Thể Dục Thể Thao TPHCM', 'dai hoc the duc the thao tphcm', 'dh the duc the thao tphcm', 'daj hoc the duc the thao tphcm', 'truong dh the duc the thao tphcm', 'truong dai hoc the duc the thao tphcm']",6
Trường Sĩ Quan Tăng – Thiết Giáp,"['Trường Sĩ Quan Tăng – Thiết Giáp', 'truong si quan tang thiet giap']",2
Trường Sĩ quan Thông tin - Hệ Dân sự - Đại học Thông tin liên lạc,"['Trường Sĩ quan Thông tin - Hệ Dân sự - Đại học Thông tin liên lạc', 'truong si quan thong tin he dan su dai hoc thong tin lien lac', 'truong si quan thong tin he dan su dh thong tin lien lac', 'truong si quan thong tin he dan su truong dai hoc thong tin lien lac', 'truong si quan thong tin he dan su truong dh thong tin lien lac', 'truong si quan thong tin he dan su daj hoc thong tin lien lac']",6
Đại Học Công Nghiệp Việt Hung,"['Đại Học Công Nghiệp Việt Hung', 'dai hoc cong nghiep viet hung', 'truong dh cong nghiep viet hung', 'truong dai hoc cong nghiep viet hung', 'daj hoc cong nghiep viet hung', 'dh cong nghiep viet hung']",6
Đại học Kỹ thuật Y Dược Đà Nẵng,"['Đại học Kỹ thuật Y Dược Đà Nẵng', 'dai hoc ky thuat y duoc da nang', 'dh ky thuat y duoc da nang', 'truong dai hoc ky thuat y duoc da nang', 'truong dh ky thuat y duoc da nang', 'daj hoc ky thuat y duoc da nang']",6
Đại Học Y Khoa Vinh,"['Đại Học Y Khoa Vinh', 'dai hoc y khoa vinh', 'truong dai hoc y khoa vinh', 'daj hoc y khoa vinh', 'truong dh y khoa vinh', 'dh y khoa vinh']",6
Đại Học Y Dược Thái Bình,"['Đại Học Y Dược Thái Bình', 'dai hoc y duoc thai binh', 'daj hoc y duoc thai binh', 'truong dh y duoc thai binh', 'truong dai hoc y duoc thai binh', 'dh y duoc thai binh']",6
Trường Sĩ Quan Công Binh – Hệ Dân sự,"['Trường Sĩ Quan Công Binh – Hệ Dân sự', 'truong si quan cong binh he dan su']",2
Đại Học Xây Dựng Miền Tây,"['Đại Học Xây Dựng Miền Tây', 'dai hoc xay dung mien tay', 'daj hoc xay dung mien tay', 'truong dh xay dung mien tay', 'truong dai hoc xay dung mien tay', 'dh xay dung mien tay']",6
Phân hiệu Trường Đại học Xây dựng Miền Trung tại Đà Nẵng,"['Phân hiệu Trường Đại học Xây dựng Miền Trung tại Đà Nẵng', 'phan hieu truong dai hoc xay dung mien trung tai da nang', 'phan hieu truong daj hoc xay dung mien trung tai da nang', 'phan hieu truong dh xay dung mien trung tai da nang', 'phan hieu dh xay dung mien trung tai da nang', 'phan hieu truong truong dh xay dung mien trung tai da nang', 'phan hieu daj hoc xay dung mien trung tai da nang', 'phan hieu dai hoc xay dung mien trung tai da nang', 'phan hieu truong truong dai hoc xay dung mien trung tai da nang']",9
Đại Học Tây Bắc,"['Đại Học Tây Bắc', 'dai hoc tay bac', 'truong dh tay bac', 'truong dai hoc tay bac', 'daj hoc tay bac', 'dh tay bac']",6
Đại học Khánh Hòa,"['Đại học Khánh Hòa', 'dai hoc khanh hoa', 'truong dh khanh hoa', 'dh khanh hoa', 'truong dai hoc khanh hoa', 'daj hoc khanh hoa']",6
Đại Học Hải Dương,"['Đại Học Hải Dương', 'dai hoc hai duong', 'dh hai duong', 'truong dh hai duong', 'daj hoc hai duong', 'truong dai hoc hai duong']",6
Đại Học Thái Bình,"['Đại Học Thái Bình', 'dai hoc thai binh', 'dh thai binh', 'daj hoc thai binh', 'truong dai hoc thai binh', 'truong dh thai binh']",6
Đại Học Chu Văn An,"['Đại Học Chu Văn An', 'dai hoc chu van an', 'truong dh chu van an', 'dh chu van an', 'daj hoc chu van an', 'truong dai hoc chu van an']",6
Đại Học Dân Lập Đông Đô,"['Đại Học Dân Lập Đông Đô', 'dai hoc dan lap dong do', 'dai hoc dl dong do', 'truong dh dan lap dong do', 'truong dai hoc dan lap dong do', 'dh dan lap dong do', 'daj hoc dan lap dong do']",7
Đại học Nguyễn Huệ,"['Đại học Nguyễn Huệ', 'dai hoc nguyen hue', 'dh nguyen hue', 'truong dai hoc nguyen hue', 'daj hoc nguyen hue', 'truong dh nguyen hue']",6
Đại Học Mỹ Thuật Công Nghiệp Á Châu,"['Đại Học Mỹ Thuật Công Nghiệp Á Châu', 'dai hoc my thuat cong nghiep a chau', 'truong dai hoc my thuat cong nghiep a chau', 'dh my thuat cong nghiep a chau', 'daj hoc my thuat cong nghiep a chau', 'truong dh my thuat cong nghiep a chau']",6
Trường Sĩ Quan Công Binh – Hệ Quân sự,"['Trường Sĩ Quan Công Binh – Hệ Quân sự', 'truong si quan cong binh he quan su']",2
Đại Học Thái Bình Dương,"['Đại Học Thái Bình Dương', 'dai hoc thai binh duong', 'dh thai binh duong', 'daj hoc thai binh duong', 'truong dai hoc thai binh duong', 'truong dh thai binh duong']",6
Đại Học Thể Dục Thể Thao Bắc Ninh,"['Đại Học Thể Dục Thể Thao Bắc Ninh', 'dai hoc the duc the thao bac ninh', 'truong dai hoc the duc the thao bac ninh', 'dh the duc the thao bac ninh', 'truong dh the duc the thao bac ninh', 'daj hoc the duc the thao bac ninh']",6
Đại học Thành Đô,"['Đại học Thành Đô', 'dai hoc thanh do', 'truong dh thanh do', 'dh thanh do', 'daj hoc thanh do', 'truong dai hoc thanh do']",6
Đại Học Hùng Vương,"['Đại Học Hùng Vương', 'dai hoc hung vuong', 'truong dh hung vuong', 'dh hung vuong', 'truong dai hoc hung vuong', 'daj hoc hung vuong']",6
Đại học Tân Trào,"['Đại học Tân Trào', 'dai hoc tan trao', 'daj hoc tan trao', 'dh tan trao', 'truong dai hoc tan trao', 'truong dh tan trao']",6
Đại Học Tiền Giang,"['Đại Học Tiền Giang', 'dai hoc tien giang', 'dh tien giang', 'truong dh tien giang', 'daj hoc tien giang', 'truong dai hoc tien giang']",6
Đại Học Kinh Bắc,"['Đại Học Kinh Bắc', 'dai hoc kinh bac', 'truong dh kinh bac', 'truong dai hoc kinh bac', 'daj hoc kinh bac', 'dh kinh bac']",6
Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,"['Đại Học Sư Phạm Kỹ Thuật Vĩnh Long', 'dai hoc su pham ky thuat vinh long', 'truong dai hoc su pham ky thuat vinh long', 'dhsp ky thuat vinh long', 'daj hoc su pham ky thuat vinh long', 'truong dh su pham ky thuat vinh long', 'dh su pham ky thuat vinh long']",7
Đại Học Võ Trường Toản,"['Đại Học Võ Trường Toản', 'dai hoc vo truong toan', 'dh vo truong toan', 'truong dh vo truong toan', 'truong dai hoc vo truong toan', 'daj hoc vo truong toan']",6
Đại Học Công Nghiệp Việt Trì,"['Đại Học Công Nghiệp Việt Trì', 'dai hoc cong nghiep viet tri', 'dh cong nghiep viet tri', 'truong dh cong nghiep viet tri', 'daj hoc cong nghiep viet tri', 'truong dai hoc cong nghiep viet tri']",6
Đại Học Điều Dưỡng Nam Định,"['Đại Học Điều Dưỡng Nam Định', 'dai hoc dieu duong nam dinh', 'truong dh dieu duong nam dinh', 'dh dieu duong nam dinh', 'daj hoc dieu duong nam dinh', 'truong dai hoc dieu duong nam dinh']",6
Đại học FPT,"['Đại học FPT', 'dai hoc fpt', 'truong dh fpt', 'dh fpt', 'daj hoc fpt', 'truong dai hoc fpt']",6
Đại học Quốc tế Bắc Hà,"['Đại học Quốc tế Bắc Hà', 'dai hoc quoc te bac ha', 'truong dh quoc te bac ha', 'daj hoc quoc te bac ha', 'truong dai hoc quoc te bac ha', 'dh quoc te bac ha']",6
Đại Học Việt Bắc,"['Đại Học Việt Bắc', 'dai hoc viet bac', 'daj hoc viet bac', 'dh viet bac', 'truong dai hoc viet bac', 'truong dh viet bac']",6
Đại học Dân lập Lương Thế Vinh,"['Đại học Dân lập Lương Thế Vinh', 'dai hoc dan lap luong the vinh', 'dh dan lap luong the vinh', 'dai hoc dl luong the vinh', 'truong dh dan lap luong the vinh', 'daj hoc dan lap luong the vinh', 'truong dai hoc dan lap luong the vinh']",7
Đại học Hòa Bình,"['Đại học Hòa Bình', 'dai hoc hoa binh', 'truong dai hoc hoa binh', 'dh hoa binh', 'daj hoc hoa binh', 'truong dh hoa binh']",6
Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,"['Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội', 'dai hoc su pham the duc the thao ha noi', 'truong dh su pham the duc the thao ha noi', 'dhsp the duc the thao ha noi', 'daj hoc su pham the duc the thao ha noi', 'truong dai hoc su pham the duc the thao ha noi', 'dh su pham the duc the thao ha noi']",7
Trường Fast Tarck SE,"['Trường Fast Tarck SE', 'truong fast tarck se']",2
Cao đẳng Công nghiệp Tuy Hòa,"['Cao đẳng Công nghiệp Tuy Hòa', 'cao dang cong nghiep tuy hoa', 'cd cong nghiep tuy hoa', 'truong cao dang cong nghiep tuy hoa']",4
Cao đẳng Kinh tế - Kế hoạch Đà Nẵng,"['Cao đẳng Kinh tế - Kế hoạch Đà Nẵng', 'cao dang kinh te ke hoach da nang', 'truong cao dang kinh te ke hoach da nang', 'cd kinh te ke hoach da nang']",4
Đại học Khoa học Tự nhiên - Đại học Quốc Gia TP.HCM,"['Đại học Khoa học Tự nhiên - Đại học Quốc Gia TP.HCM', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'daj hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tphcm', 'dh khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp ho chi minh', 'truong dai hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp.hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp. ho chi minh', 'truong dh khoa hoc tu nhien dai hoc quoc gia tp hcm']",10
tiếng Nhật Dynamic Business College (D.B.C),"['tiếng Nhật Dynamic Business College (D.B.C)', 'tieng nhat dynamic business college d b c']",2
Đại học Trà Vinh,"['Đại học Trà Vinh', 'dai hoc tra vinh', 'truong dh tra vinh', 'dh tra vinh', 'daj hoc tra vinh', 'truong dai hoc tra vinh']",6
Cao đẳng Kinh tế - Kỹ thuật Vĩnh Phúc,"['Cao đẳng Kinh tế - Kỹ thuật Vĩnh Phúc', 'cao dang kinh te ky thuat vinh phuc', 'truong cao dang kinh te ky thuat vinh phuc', 'cd kinh te ky thuat vinh phuc']",4
Quốc gia Lào,"['Quốc gia Lào', 'quoc gia lao']",2
Đại học Tây Bắc,"['Đại học Tây Bắc', 'dai hoc tay bac', 'truong dai hoc tay bac', 'daj hoc tay bac', 'dh tay bac', 'truong dh tay bac']",6
Cao đẳng Cộng đồng Hà Nội,"['Cao đẳng Cộng đồng Hà Nội', 'cao dang cong dong ha noi', 'cd cong dong ha noi', 'truong cao dang cong dong ha noi']",4
Cao đẳng Công nghệ Hà Nội,"['Cao đẳng Công nghệ Hà Nội', 'cao dang cong nghe ha noi', 'truong cao dang cong nghe ha noi', 'cd cong nghe ha noi']",4
Cao Đẳng Kinh tế Công nghiệp Hà Nội,"['Cao Đẳng Kinh tế Công nghiệp Hà Nội', 'cao dang kinh te cong nghiep ha noi', 'truong cao dang kinh te cong nghiep ha noi', 'cd kinh te cong nghiep ha noi']",4
Trung Cấp Y Tế Vĩnh Phúc,"['Trung Cấp Y Tế Vĩnh Phúc', 'trung cap y te vinh phuc']",2
Cao đẳng Sư phạm Trung ương - Nha Trang,"['Cao đẳng Sư phạm Trung ương - Nha Trang', 'cao dang su pham trung uong nha trang', 'cd su pham trung uong nha trang', 'cdsp trung uong nha trang', 'truong cao dang su pham trung uong nha trang']",5
Đại Học Bách khoa TP.Hồ Chí Minh,"['Đại Học Bách khoa TP.Hồ Chí Minh', 'dai hoc bach khoa tp ho chi minh', 'dai hoc bach khoa tp.hcm', 'daj hoc bach khoa tp ho chi minh', 'dai hoc bach khoa tp. ho chi minh', 'dh bach khoa tp ho chi minh', 'dai hoc bk tp ho chi minh', 'dai hoc bach khoa tphcm', 'dai hoc bach khoa tp hcm', 'truong dh bach khoa tp ho chi minh', 'truong dai hoc bach khoa tp ho chi minh']",11
Cao đẳng Sơn La,"['Cao đẳng Sơn La', 'cao dang son la', 'cd son la', 'truong cao dang son la']",4
Cao đẳng Bến Tre,"['Cao đẳng Bến Tre', 'cao dang ben tre', 'truong cao dang ben tre', 'cd ben tre']",4
Trung cấp Quân Y 2,"['Trung cấp Quân Y 2', 'trung cap quan y 2']",2
Cao đẳng nghề số 8,"['Cao đẳng nghề số 8', 'cao dang nghe so 8', 'cd nghe so 8', 'truong cao dang nghe so 8']",4
Đại Học Thủy Lợi,"['Đại Học Thủy Lợi', 'dai hoc thuy loi', 'daj hoc thuy loi', 'truong dh thuy loi', 'truong dai hoc thuy loi', 'dh thuy loi']",6
cao đẳng công nghệ Bắc Hà,"['cao đẳng công nghệ Bắc Hà', 'cao dang cong nghe bac ha', 'truong cao dang cong nghe bac ha', 'cd cong nghe bac ha']",4
Đại học Quốc gia Hà Nội,"['Đại học Quốc gia Hà Nội', 'dai hoc quoc gia ha noi', 'truong dh quoc gia ha noi', 'dh quoc gia ha noi', 'truong dai hoc quoc gia ha noi', 'daj hoc quoc gia ha noi']",6
Trường Cao đẳng Truyền hình,"['Trường Cao đẳng Truyền hình', 'truong cao dang truyen hinh', 'cao dang truyen hinh', 'cd truyen hinh', 'truong truong cao dang truyen hinh', 'truong cd truyen hinh']",6
Cao Đẳng Văn Hóa Nghệ Thuật TPHCM,"['Cao Đẳng Văn Hóa Nghệ Thuật TPHCM', 'cao dang van hoa nghe thuat tphcm', 'truong cao dang van hoa nghe thuat tphcm', 'cd van hoa nghe thuat tphcm']",4
Đại học Công nghiệp Hà Nội,"['Đại học Công nghiệp Hà Nội', 'dai hoc cong nghiep ha noi', 'dh cong nghiep ha noi', 'daj hoc cong nghiep ha noi', 'truong dh cong nghiep ha noi', 'truong dai hoc cong nghiep ha noi']",6
CAO ĐẲNG Y TẾ ĐIỆN BIÊN,"['CAO ĐẲNG Y TẾ ĐIỆN BIÊN', 'cao dang y te dien bien', 'cd y te dien bien', 'truong cao dang y te dien bien']",4
Đại học Nha Trang,"['Đại học Nha Trang', 'dai hoc nha trang', 'truong dh nha trang', 'daj hoc nha trang', 'dh nha trang', 'truong dai hoc nha trang']",6
Cao Đẳng sư phạm Điện Biên,"['Cao Đẳng sư phạm Điện Biên', 'cao dang su pham dien bien', 'cd su pham dien bien', 'truong cao dang su pham dien bien', 'cdsp dien bien']",5
Cao Đẳng Kinh Tế - Kỹ Thuật Điện Biên,"['Cao Đẳng Kinh Tế - Kỹ Thuật Điện Biên', 'cao dang kinh te ky thuat dien bien', 'truong cao dang kinh te ky thuat dien bien', 'cd kinh te ky thuat dien bien']",4
Cao đẳng Sư phạm Trung ương,"['Cao đẳng Sư phạm Trung ương', 'cao dang su pham trung uong', 'cdsp trung uong', 'truong cao dang su pham trung uong', 'cd su pham trung uong']",5
Đại học Sư phạm Hà Nội 2,"['Đại học Sư phạm Hà Nội 2', 'dai hoc su pham ha noi 2', 'truong dh su pham ha noi 2', 'daj hoc su pham ha noi 2', 'truong dai hoc su pham ha noi 2', 'dhsp ha noi 2', 'dh su pham ha noi 2']",7
Đại học Sư phạm Hà Nội - Cơ sở Hà Nam,"['Đại học Sư phạm Hà Nội - Cơ sở Hà Nam', 'dai hoc su pham ha noi co so ha nam', 'dh su pham ha noi co so ha nam', 'truong dai hoc su pham ha noi co so ha nam', 'dhsp ha noi co so ha nam', 'daj hoc su pham ha noi co so ha nam', 'truong dh su pham ha noi co so ha nam']",7
Cao Đẳng Công Nghệ - Đà Nẵng,"['Cao Đẳng Công Nghệ - Đà Nẵng', 'cao dang cong nghe da nang', 'truong cao dang cong nghe da nang', 'cd cong nghe da nang']",4
Cao Đẳng Y Tế Điện Biên,"['Cao Đẳng Y Tế Điện Biên', 'cao dang y te dien bien', 'truong cao dang y te dien bien', 'cd y te dien bien']",4
Cao đẳng Y tế Ninh Bình,"['Cao đẳng Y tế Ninh Bình', 'cao dang y te ninh binh', 'truong cao dang y te ninh binh', 'cd y te ninh binh']",4
Đại học Sư phạm Kỹ thuật Nam Định,"['Đại học Sư phạm Kỹ thuật Nam Định', 'dai hoc su pham ky thuat nam dinh', 'truong dh su pham ky thuat nam dinh', 'truong dai hoc su pham ky thuat nam dinh', 'dhsp ky thuat nam dinh', 'dh su pham ky thuat nam dinh', 'daj hoc su pham ky thuat nam dinh']",7
Cao đẳng FPT Polytechnic,"['Cao đẳng FPT Polytechnic', 'cao dang fpt polytechnic', 'truong cao dang fpt polytechnic', 'cd fpt polytechnic']",4
Đại học Công nghệ Thông tin – Đại Học Quốc Gia Hà Nội,"['Đại học Công nghệ Thông tin – Đại Học Quốc Gia Hà Nội', 'dai hoc cong nghe thong tin dai hoc quoc gia ha noi', 'dh cong nghe thong tin dai hoc quoc gia ha noi', 'truong dh cong nghe thong tin dai hoc quoc gia ha noi', 'truong dai hoc cong nghe thong tin dai hoc quoc gia ha noi', 'daj hoc cong nghe thong tin dai hoc quoc gia ha noi']",6
Đại học Lao động - Xã hội,"['Đại học Lao động - Xã hội', 'dai hoc lao dong xa hoi', 'truong dai hoc lao dong xa hoi', 'truong dh lao dong xa hoi', 'daj hoc lao dong xa hoi', 'dh lao dong xa hoi']",6
Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh,"['Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh', 'dai hoc su pham ky thuat thanh pho ho chi minh', 'dh su pham ky thuat thanh pho ho chi minh', 'truong dai hoc su pham ky thuat thanh pho ho chi minh', 'daj hoc su pham ky thuat thanh pho ho chi minh', 'truong dh su pham ky thuat thanh pho ho chi minh', 'dhsp ky thuat thanh pho ho chi minh']",7
Đại học Quốc gia Thành phố Hồ Chí Minh,"['Đại học Quốc gia Thành phố Hồ Chí Minh', 'dai hoc quoc gia thanh pho ho chi minh', 'dh quoc gia thanh pho ho chi minh', 'daj hoc quoc gia thanh pho ho chi minh', 'truong dai hoc quoc gia thanh pho ho chi minh', 'truong dh quoc gia thanh pho ho chi minh']",6
Cao đẳng Sư phạm Hà Nội,"['Cao đẳng Sư phạm Hà Nội', 'cao dang su pham ha noi', 'cd su pham ha noi', 'cdsp ha noi', 'truong cao dang su pham ha noi']",5
Đại học Tổng hợp Hà Nội,"['Đại học Tổng hợp Hà Nội', 'dai hoc tong hop ha noi', 'truong dh tong hop ha noi', 'daj hoc tong hop ha noi', 'dh tong hop ha noi', 'truong dai hoc tong hop ha noi']",6
Đại học Nông Lâm Thái Nguyên,"['Đại học Nông Lâm Thái Nguyên', 'dai hoc nong lam thai nguyen', 'truong dai hoc nong lam thai nguyen', 'truong dh nong lam thai nguyen', 'dh nong lam thai nguyen', 'daj hoc nong lam thai nguyen']",6
Cao đẳng Kinh tế Kỹ thuật Tp.HCM,"['Cao đẳng Kinh tế Kỹ thuật Tp.HCM', 'cao dang kinh te ky thuat tp hcm', 'cao dang kinh te ky thuat tp ho chi minh', 'cao dang kinh te ky thuat tp.hcm', 'cd kinh te ky thuat tp hcm', 'truong cao dang kinh te ky thuat tp hcm', 'cao dang kinh te ky thuat tp. ho chi minh', 'cao dang kinh te ky thuat tphcm']",8
Cao đẳng Sư phạm Thừa Thiên Huế,"['Cao đẳng Sư phạm Thừa Thiên Huế', 'cao dang su pham thua thien hue', 'cd su pham thua thien hue', 'truong cao dang su pham thua thien hue', 'cdsp thua thien hue']",5
Đại Học Kinh Tế - Đại Học Huế,"['Đại Học Kinh Tế - Đại Học Huế', 'dai hoc kinh te dai hoc hue', 'truong dai hoc kinh te dai hoc hue', 'daj hoc kinh te dai hoc hue', 'truong dh kinh te dai hoc hue', 'dh kinh te dai hoc hue']",6
Đại học Y Dược Thành phố Hồ Chí Minh,"['Đại học Y Dược Thành phố Hồ Chí Minh', 'dai hoc y duoc thanh pho ho chi minh', 'dh y duoc thanh pho ho chi minh', 'truong dai hoc y duoc thanh pho ho chi minh', 'daj hoc y duoc thanh pho ho chi minh', 'truong dh y duoc thanh pho ho chi minh']",6
Cao Đẳng Văn Hóa Nghệ Thuật Du Lịch Nha Trang,"['Cao Đẳng Văn Hóa Nghệ Thuật Du Lịch Nha Trang', 'cao dang van hoa nghe thuat du lich nha trang', 'cd van hoa nghe thuat du lich nha trang', 'truong cao dang van hoa nghe thuat du lich nha trang']",4
Học viện Quân y,"['Học viện Quân y', 'hoc vien quan y']",2
Trung Cấp Kinh Tế Kỹ Thuật Quang Trung,"['Trung Cấp Kinh Tế Kỹ Thuật Quang Trung', 'trung cap kinh te ky thuat quang trung']",2
